index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
3320,3,False,3,0,3,3|3|3|3|3
3321,2,False,2,4,3,2|7|4|3|3
3322,4,False,4,1,4,4|4|4|4|3
3323,7,True,6,5,6,6|6|6|6|6
3324,1,True,8,5,8,8|8|3|8|8
3325,2,False,2,3,-1,2|2|4|4|6
3326,1,True,4,5,4,4|4|3|4|8
3327,1,False,1,5,3,3|3|3|7|3
3328,3,False,3,1,3,3|3|0|3|3
3329,0,False,0,1,0,0|0|0|3|0
3330,1,True,8,5,8,8|8|8|0|3
3331,2,False,2,5,3,3|3|3|7|3
3332,0,False,0,3,-1,0|0|3|8|3
3333,8,False,8,2,8,8|8|8|7|2
3334,0,False,0,4,8,8|8|0|3|1
3335,6,True,0,5,0,0|0|3|0|0
3336,0,False,0,2,0,0|0|0|8|8
3337,0,False,0,5,1,1|1|3|3|1
3338,2,False,2,2,2,2|2|3|2|6
3339,2,False,2,2,2,2|2|2|3|8
3340,3,False,3,1,3,3|3|3|3|9
3341,6,False,6,3,3,6|6|3|3|3
3342,9,False,9,2,9,9|9|9|1|3
3343,7,False,7,5,9,9|9|3|3|9
3344,6,True,0,5,0,0|0|1|1|0
3345,9,False,9,3,-1,9|9|2|0|2
3346,1,False,1,5,-1,9|9|3|3|6
3347,0,False,0,0,0,0|0|0|0|0
3348,7,False,7,5,3,3|3|2|3|6
3349,2,False,2,4,6,6|2|6|3|6
3350,8,False,8,3,-1,8|8|3|3|0
3351,3,False,3,1,3,3|3|3|3|6
3352,0,False,0,0,0,0|0|0|0|0
3353,8,False,8,0,8,8|8|8|8|8
3354,4,False,4,3,-1,4|4|2|3|3
3355,1,True,3,5,3,3|5|3|3|3
3356,5,False,5,5,2,2|2|2|3|3
3357,8,False,8,5,0,0|0|0|0|0
3358,7,False,7,2,7,7|7|7|3|3
3359,8,False,8,4,3,9|4|8|3|3
3360,4,False,4,5,3,3|3|1|3|3
3361,0,False,0,3,-1,0|0|3|3|1
3362,0,False,0,4,1,6|0|3|1|1
3363,0,True,9,5,3,9|9|3|3|3
3364,7,False,7,4,3,7|4|3|3|3
3365,3,False,3,0,3,3|3|3|3|3
3366,5,True,1,5,1,1|1|1|3|1
3367,1,True,5,5,5,5|5|5|5|3
3368,9,True,2,5,0,0|0|0|1|2
3369,6,False,6,4,0,0|2|6|0|3
3370,5,False,5,2,5,5|5|5|1|1
3371,3,False,3,0,3,3|3|3|3|3
3372,4,True,2,4,2,2|2|2|2|4
3373,3,False,3,3,-1,3|3|2|8|8
3374,7,False,7,2,7,7|7|7|1|9
3375,0,False,0,2,0,0|2|4|0|0
3376,3,False,3,4,0,3|0|0|0|0
3377,1,True,4,5,4,4|4|4|3|4
3378,1,False,1,1,1,1|1|1|3|1
3379,1,False,1,3,-1,1|1|3|9|3
3380,8,False,8,3,-1,8|8|0|9|0
3381,9,False,9,0,9,9|9|9|9|9
3382,0,False,0,0,0,0|0|0|0|0
3383,1,True,4,5,-1,4|4|3|6|3
3384,8,False,8,3,8,8|8|3|6|1
3385,3,False,3,2,3,3|3|3|4|2
3386,5,True,1,5,1,1|1|1|1|1
3387,1,False,1,2,1,1|1|1|9|9
3388,1,True,5,5,0,3|5|0|0|4
3389,2,True,7,5,3,3|3|3|3|3
3390,2,False,2,4,3,2|3|3|3|3
3391,3,False,3,3,3,5|7|3|3|8
3392,9,False,9,3,-1,9|9|1|5|1
3393,4,False,4,2,4,4|4|4|6|6
3394,1,True,5,5,5,5|5|5|5|0
3395,2,False,2,3,-1,3|2|0|3|2
3396,5,False,5,5,0,0|0|3|0|0
3397,4,False,4,5,3,3|3|3|7|3
3398,3,True,7,2,3,3|7|3|3|4
3399,1,False,1,0,1,1|1|1|1|1
3400,7,False,7,1,7,7|7|7|7|3
3401,6,False,6,5,-1,2|2|3|4|3
3402,2,False,2,5,3,3|3|3|3|3
3403,6,False,6,3,3,6|3|6|3|3
3404,2,True,1,5,1,1|1|5|1|1
3405,8,False,8,2,8,8|8|3|3|8
3406,8,False,8,4,3,3|8|3|3|3
3407,9,False,9,2,9,9|9|9|3|1
3408,4,False,4,3,-1,4|4|6|3|6
3409,9,False,9,3,-1,9|9|6|6|3
3410,5,False,5,3,-1,5|5|8|8|3
3411,6,False,6,1,6,6|6|6|6|3
3412,6,False,6,0,6,6|6|6|6|6
3413,7,False,7,2,7,7|7|6|7|2
3414,1,False,1,3,-1,1|1|9|3|9
3415,1,False,1,2,1,1|1|3|3|1
3416,8,True,2,5,3,0|0|3|3|3
3417,2,False,2,5,3,3|3|0|3|0
3418,4,False,4,0,4,4|4|4|4|4
3419,8,False,8,2,8,8|8|3|8|0
3420,5,False,5,2,5,5|5|3|5|0
3421,5,False,5,2,5,5|5|3|5|0
3422,9,False,9,1,9,9|9|1|9|9
3423,2,False,2,1,2,2|2|2|2|0
3424,9,False,9,2,9,9|9|9|3|3
3425,8,False,8,0,8,8|8|8|8|8
3426,5,False,5,3,-1,5|5|2|3|2
3427,7,False,7,2,7,7|7|2|3|7
3428,2,False,2,5,5,7|5|1|5|3
3429,3,False,3,0,3,3|3|3|3|3
3430,8,False,8,5,1,1|1|1|1|1
3431,5,False,5,4,3,3|5|3|3|3
3432,7,False,7,2,7,7|7|3|1|7
3433,1,True,4,5,3,4|2|3|3|3
3434,7,False,7,3,-1,7|7|4|3|3
3435,7,True,6,5,6,6|6|6|6|6
3436,2,False,2,2,2,2|2|0|2|0
3437,6,False,6,3,-1,6|6|2|2|3
3438,0,False,0,0,0,0|0|0|0|0
3439,6,False,6,5,3,3|3|3|3|3
3440,2,False,2,2,2,2|2|3|2|3
3441,0,False,0,2,0,0|0|3|3|0
3442,4,False,4,1,4,4|4|4|4|3
3443,0,False,0,1,0,0|0|8|0|0
3444,1,False,1,4,8,8|8|3|5|1
3445,4,False,4,1,4,4|4|2|4|4
3446,2,False,2,4,4,4|4|4|2|3
3447,1,True,3,4,3,3|3|3|5|1
3448,5,False,5,5,-1,3|6|3|6|8
3449,8,False,8,1,8,8|8|8|8|3
3450,7,False,7,3,-1,7|7|0|3|0
3451,5,False,5,4,3,5|3|0|3|9
3452,1,False,1,3,-1,1|1|5|5|3
3453,5,False,5,5,3,3|3|3|3|3
3454,2,False,2,5,-1,0|9|1|3|5
3455,4,True,2,5,-1,8|0|1|1|8
3456,5,False,5,2,5,5|5|3|5|8
3457,3,False,3,3,-1,5|5|3|1|3
3458,6,False,6,3,6,6|6|7|3|0
3459,5,False,5,5,3,2|3|3|9|3
3460,4,False,4,4,3,3|3|4|7|3
3461,1,True,3,5,3,3|3|3|3|3
3462,2,False,2,3,-1,0|0|2|8|2
3463,5,True,9,5,9,9|9|9|3|2
3464,4,False,4,1,4,4|4|4|3|4
3465,4,False,4,4,3,3|4|3|3|2
3466,0,False,0,0,0,0|0|0|0|0
3467,1,False,1,2,1,1|1|2|1|7
3468,8,False,8,3,-1,8|8|3|9|3
3469,8,False,8,0,8,8|8|8|8|8
3470,8,True,6,5,6,6|6|6|6|6
3471,5,False,5,5,-1,4|2|9|1|3
3472,1,True,3,5,3,3|3|0|0|3
3473,7,False,7,4,3,4|7|3|3|3
3474,2,False,2,3,2,2|2|3|8|0
3475,3,False,3,4,7,7|3|7|4|0
3476,2,False,2,0,2,2|2|2|2|2
3477,9,False,9,2,9,9|9|3|1|9
3478,0,False,0,0,0,0|0|0|0|0
3479,9,False,9,3,-1,9|9|8|8|5
3480,0,True,2,5,6,2|6|6|8|6
3481,7,False,7,3,-1,7|7|3|3|6
3482,1,True,8,4,-1,8|8|2|1|2
3483,1,False,1,1,1,1|1|1|9|1
3484,2,False,2,2,2,2|2|0|2|3
3485,5,True,1,5,1,1|1|1|1|1
3486,3,False,3,2,3,8|3|0|3|3
3487,7,False,7,5,3,3|3|3|3|0
3488,2,False,2,1,2,2|2|2|3|2
3489,9,False,9,1,9,9|9|9|3|9
3490,3,False,3,1,3,3|3|3|3|6
3491,5,False,5,5,3,3|7|3|3|1
3492,5,False,5,3,5,5|5|1|9|8
3493,8,False,8,1,8,8|8|0|8|8
3494,1,True,4,5,0,0|4|0|3|0
3495,5,False,5,3,5,5|5|3|0|2
3496,5,False,5,2,5,5|5|3|3|5
3497,8,False,8,3,-1,8|8|3|3|0
3498,5,False,5,2,5,5|5|5|1|8
3499,5,False,5,5,3,3|3|3|3|3
3500,6,False,6,3,-1,6|1|6|1|3
3501,5,True,9,5,-1,9|0|9|0|3
3502,5,False,5,3,3,5|3|5|3|3
3503,0,True,8,5,8,8|8|8|3|3
3504,6,False,6,3,-1,6|6|9|3|3
3505,5,True,1,4,1,1|1|5|1|3
3506,2,False,2,3,4,2|4|4|2|4
3507,4,False,4,3,3,4|4|3|3|3
3508,2,False,2,5,3,3|3|3|4|4
3509,4,False,4,4,3,4|2|3|0|3
3510,9,False,9,3,-1,9|9|3|3|8
3511,2,False,2,1,2,2|2|2|2|0
3512,1,False,1,1,1,1|1|1|1|0
3513,9,False,9,1,9,9|9|9|9|3
3514,3,False,3,0,3,3|3|3|3|3
3515,0,False,0,2,0,0|0|3|0|3
3516,1,True,8,5,0,0|0|8|4|3
3517,2,False,2,5,4,4|3|4|3|4
3518,8,False,8,1,8,8|8|0|8|8
3519,4,False,4,1,4,4|4|4|3|4
3520,9,True,2,5,2,2|2|3|1|0
3521,6,False,6,3,3,6|3|3|6|3
3522,4,False,4,5,2,2|2|3|2|2
3523,1,False,1,4,8,8|8|8|8|1
3524,3,False,3,2,3,3|3|4|4|3
3525,6,False,6,3,-1,6|6|3|2|3
3526,9,False,9,1,9,9|9|0|9|9
3527,4,False,4,2,4,4|4|2|4|0
3528,8,True,6,5,6,6|6|2|6|3
3529,8,False,8,2,8,8|8|3|1|8
3530,6,False,6,3,6,6|6|3|0|2
3531,9,False,9,2,9,1|9|1|9|9
3532,6,False,6,4,-1,6|0|0|3|3
3533,4,False,4,3,-1,4|4|1|3|3
3534,7,False,7,2,7,7|7|7|3|4
3535,2,False,2,4,0,4|0|0|0|2
3536,0,False,0,0,0,0|0|0|0|0
3537,9,False,9,0,9,9|9|9|9|9
3538,4,False,4,5,2,2|2|2|6|2
3539,1,True,4,5,3,3|4|3|3|0
3540,4,False,4,3,3,4|4|3|3|3
3541,1,True,8,5,8,8|8|8|7|3
3542,9,False,9,3,9,9|9|6|4|3
3543,3,True,7,3,7,7|7|7|3|3
3544,7,False,7,3,-1,7|7|4|3|3
3545,5,True,9,5,9,9|9|3|3|9
3546,3,False,3,1,3,3|3|9|3|3
3547,5,False,5,5,3,3|3|4|3|3
3548,0,False,0,0,0,0|0|0|0|0
3549,0,False,0,0,0,0|0|0|0|0
3550,3,False,3,2,3,3|4|3|3|4
3551,3,False,3,2,3,4|4|3|3|3
3552,3,False,3,0,3,3|3|3|3|3
3553,7,False,7,3,-1,7|7|3|9|3
3554,7,True,6,5,-1,6|6|0|3|3
3555,1,False,1,5,9,9|9|3|3|9
3556,4,False,4,4,3,4|3|3|3|3
3557,5,False,5,4,3,3|5|3|4|3
3558,2,False,2,3,0,2|2|0|0|0
3559,4,False,4,2,4,4|4|4|3|0
3560,4,False,4,2,4,4|4|4|6|2
3561,8,False,8,2,8,8|8|8|3|3
3562,5,False,5,5,3,3|3|7|1|3
3563,6,False,6,2,6,6|6|6|3|1
3564,0,False,0,1,0,0|0|3|0|0
3565,3,False,3,1,3,3|3|3|3|1
3566,1,True,4,5,4,4|4|4|3|8
3567,7,True,6,4,-1,7|3|3|6|6
3568,3,False,3,0,3,3|3|3|3|3
3569,2,False,2,5,4,4|4|6|4|4
3570,0,False,0,0,0,0|0|0|0|0
3571,1,True,3,5,3,3|3|3|3|3
3572,5,False,5,4,3,2|5|3|6|3
3573,7,False,7,3,-1,7|7|3|3|4
3574,0,False,0,1,0,0|0|0|2|0
3575,3,False,3,1,3,5|3|3|3|3
3576,5,False,5,2,5,2|5|5|3|5
3577,4,False,4,3,3,4|4|3|3|3
3578,7,False,7,5,3,3|3|3|3|4
3579,1,True,8,5,0,0|8|3|0|0
3580,5,False,5,1,5,5|5|5|5|2
3581,7,False,7,3,-1,7|7|3|4|3
3582,0,False,0,0,0,0|0|0|0|0
3583,2,False,2,4,-1,4|2|8|4|8
3584,8,False,8,1,8,8|8|8|3|8
3585,0,False,0,2,0,0|0|8|1|0
3586,2,False,2,2,2,2|2|0|2|3
3587,4,False,4,5,3,3|3|3|3|3
3588,6,False,6,3,3,3|6|6|3|3
3589,6,False,6,1,6,6|6|6|3|6
3590,6,False,6,5,2,2|7|7|2|2
3591,1,True,3,3,3,3|3|1|1|3
3592,7,False,7,3,7,3|7|0|7|4
3593,6,False,6,4,3,4|6|3|3|3
3594,3,False,3,0,3,3|3|3|3|3
3595,5,False,5,2,5,5|5|5|0|3
3596,9,False,9,3,-1,9|9|1|3|1
3597,9,False,9,2,9,9|9|9|3|3
3598,7,False,7,2,7,7|7|7|9|3
3599,4,False,4,2,4,4|2|4|3|4
3600,9,False,9,3,-1,9|9|3|1|3
3601,1,False,1,2,1,1|1|1|3|3
3602,9,False,9,1,9,9|9|9|9|1
3603,6,False,6,1,6,6|6|6|6|3
3604,5,False,5,4,3,3|5|3|2|6
3605,1,False,1,2,1,1|9|1|5|1
3606,7,False,7,3,-1,7|7|3|4|3
3607,0,False,0,2,0,0|0|0|3|1
3608,2,False,2,4,3,5|2|3|3|3
3609,6,True,0,5,0,0|0|0|0|0
3610,2,False,2,0,2,2|2|2|2|2
3611,9,True,7,5,-1,7|7|2|3|3
3612,4,False,4,5,1,1|2|1|1|3
3613,5,True,9,4,9,9|9|5|3|6
3614,8,False,8,1,8,8|8|8|8|2
3615,1,True,3,4,3,3|3|1|3|9
3616,5,False,5,3,3,3|5|5|3|3
3617,1,True,3,5,3,3|3|3|3|3
3618,0,False,0,2,0,0|0|4|8|0
3619,1,True,5,5,3,3|3|3|3|3
3620,1,False,1,1,1,1|1|1|0|1
3621,6,False,6,2,6,6|6|6|2|3
3622,7,False,7,2,7,7|7|3|7|2
3623,7,False,7,2,7,7|7|7|2|3
3624,1,True,8,5,3,0|8|3|3|4
3625,8,False,8,1,8,8|8|8|8|3
3626,4,True,2,3,4,4|7|4|8|3
3627,4,True,7,4,7,7|7|7|2|4
3628,9,False,9,3,-1,9|9|8|0|0
3629,2,False,2,5,3,5|3|3|3|0
3630,4,False,4,3,3,4|4|3|3|3
3631,6,False,6,1,6,4|6|6|6|6
3632,1,True,5,5,3,3|3|3|3|3
3633,9,False,9,3,0,9|9|0|0|0
3634,8,False,8,2,8,8|8|3|8|0
3635,4,False,4,3,4,4|0|4|3|7
3636,0,True,6,4,3,3|3|3|3|0
3637,7,False,7,5,3,3|0|3|3|0
3638,1,True,8,5,8,8|8|3|8|3
3639,2,False,2,5,4,4|4|3|4|3
3640,8,False,8,5,3,9|9|3|3|3
3641,5,False,5,1,5,5|5|5|5|0
3642,8,False,8,2,8,8|8|8|9|3
3643,9,False,9,2,9,9|9|9|0|1
3644,0,False,0,4,3,0|8|6|3|3
3645,2,False,2,3,0,2|2|0|0|0
3646,3,False,3,1,3,3|9|3|3|3
3647,0,False,0,2,0,0|0|3|0|3
3648,9,False,9,3,9,9|9|1|7|3
3649,3,True,7,3,4,4|4|4|3|3
3650,1,True,3,5,3,3|3|3|3|3
3651,3,True,7,4,-1,7|7|3|0|0
3652,9,False,9,3,3,9|9|3|3|3
3653,5,False,5,1,5,5|5|5|3|5
3654,3,False,3,0,3,3|3|3|3|3
3655,6,False,6,5,0,0|3|0|0|4
3656,8,True,6,5,-1,6|6|0|1|1
3657,9,False,9,1,9,9|9|9|3|9
3658,5,True,9,5,9,9|9|9|9|3
3659,1,False,1,3,1,1|1|0|3|8
3660,5,False,5,5,3,9|9|3|3|3
3661,2,True,1,5,1,1|1|4|1|6
3662,2,False,2,5,3,3|7|3|6|3
3663,2,False,2,2,2,2|2|6|2|4
3664,1,True,4,5,4,4|3|4|6|2
3665,0,False,0,0,0,0|0|0|0|0
3666,9,False,9,3,3,9|9|3|3|3
3667,1,True,5,5,3,3|3|5|7|3
3668,4,False,4,2,4,4|4|3|4|3
3669,2,False,2,3,0,2|2|0|0|0
3670,1,True,8,5,8,8|8|3|3|8
3671,5,True,9,5,9,9|9|3|9|0
3672,9,False,9,1,9,9|9|9|1|9
3673,2,False,2,3,3,2|2|3|3|3
3674,0,False,0,0,0,0|0|0|0|0
3675,2,False,2,4,-1,2|7|7|3|3
3676,6,False,6,0,6,6|6|6|6|6
3677,9,False,9,1,9,9|9|9|3|9
3678,5,True,1,5,1,1|1|1|9|9
3679,3,False,3,3,-1,3|3|8|2|2
3680,8,False,8,2,8,8|8|3|8|0
3681,8,False,8,2,8,8|8|3|3|8
3682,6,False,6,1,6,6|6|3|6|6
3683,6,False,6,3,3,6|3|6|3|3
3684,1,True,4,5,6,4|6|3|6|6
3685,4,True,9,5,9,9|9|3|9|3
3686,6,False,6,2,6,6|6|6|3|3
3687,4,False,4,5,3,3|3|3|3|5
3688,4,False,4,3,3,4|4|3|3|3
3689,0,False,0,2,0,2|2|0|0|0
3690,1,True,4,5,4,4|4|4|4|3
3691,5,True,9,5,9,9|9|9|3|3
3692,2,False,2,3,0,2|2|0|0|0
3693,2,False,2,4,-1,2|4|3|3|4
3694,0,False,0,0,0,0|0|0|0|0
3695,4,False,4,5,6,6|0|2|3|6
3696,0,False,0,0,0,0|0|0|0|0
3697,9,False,9,2,9,9|9|9|3|3
3698,6,False,6,1,6,4|6|6|6|6
3699,7,False,7,2,7,7|7|7|1|3
3700,9,False,9,0,9,9|9|9|9|9
3701,0,False,0,0,0,0|0|0|0|0
3702,9,False,9,2,9,9|9|9|1|3
3703,3,False,3,1,3,3|3|3|6|3
3704,9,False,9,1,9,9|9|9|9|3
3705,9,False,9,1,9,9|9|9|9|4
3706,9,False,9,1,9,9|9|9|9|3
3707,6,False,6,1,6,6|6|6|6|3
3708,9,True,2,5,3,3|3|8|1|2
3709,3,False,3,1,3,3|3|3|2|3
3710,6,False,6,1,6,6|6|6|6|3
3711,7,False,7,5,3,0|0|3|3|3
3712,6,False,6,0,6,6|6|6|6|6
3713,6,True,0,5,0,0|0|0|0|0
3714,5,False,5,5,3,3|3|1|3|3
3715,4,True,7,5,-1,7|7|0|3|3
3716,6,False,6,1,6,6|6|6|4|6
3717,4,False,4,0,4,4|4|4|4|4
3718,4,False,4,2,4,4|4|3|4|6
3719,5,True,9,5,9,9|9|9|7|1
3720,8,False,8,5,-1,0|9|3|0|3
3721,0,False,0,3,0,0|0|1|3|8
3722,9,False,9,1,9,9|9|9|3|9
3723,1,True,4,5,0,0|0|3|0|0
3724,6,False,6,2,6,6|6|1|3|6
3725,0,False,0,0,0,0|0|0|0|0
3726,4,True,7,5,7,7|7|7|7|3
3727,1,False,1,1,1,1|1|1|1|3
3728,3,False,3,1,3,3|3|3|1|3
3729,6,False,6,4,3,3|6|3|9|3
3730,6,False,6,3,3,6|6|3|3|3
3731,0,False,0,1,0,0|0|0|0|3
3732,1,True,4,5,-1,3|3|6|6|9
3733,7,False,7,5,-1,4|4|3|2|2
3734,1,False,1,1,1,1|1|9|1|1
3735,1,False,1,3,-1,1|1|9|3|9
3736,4,False,4,3,-1,4|4|3|3|6
3737,9,False,9,1,9,9|9|9|9|3
3738,8,False,8,2,8,8|8|8|3|0
3739,6,False,6,1,6,6|6|6|6|0
3740,1,True,8,5,8,8|8|8|8|3
3741,0,False,0,2,0,0|0|0|8|8
3742,6,False,6,0,6,6|6|6|6|6
3743,5,True,1,4,1,1|1|3|5|2
3744,1,False,1,2,1,1|1|1|5|7
3745,8,False,8,1,8,8|8|8|3|8
3746,5,False,5,5,3,3|3|3|3|0
3747,5,False,5,5,0,0|0|0|3|0
3748,1,True,5,5,3,3|3|3|3|3
3749,3,False,3,0,3,3|3|3|3|3
3750,4,False,4,1,4,4|4|4|4|3
3751,5,False,5,5,4,4|4|4|3|4
3752,1,True,5,4,3,3|3|3|3|1
3753,8,False,8,3,8,8|8|3|7|1
3754,6,False,6,1,6,6|6|3|6|6
3755,9,False,9,1,9,9|9|9|5|9
3756,3,False,3,1,3,3|3|3|3|7
3757,4,False,4,3,3,4|4|3|3|3
3758,3,False,3,0,3,3|3|3|3|3
3759,1,True,4,5,4,4|4|2|4|2
3760,2,False,2,5,6,6|6|6|3|6
3761,1,True,4,5,4,4|4|4|4|2
3762,3,False,3,2,3,4|3|3|3|6
3763,3,False,3,1,3,3|9|3|3|3
3764,8,False,8,2,8,8|8|9|8|9
3765,8,False,8,3,-1,8|8|3|3|2
3766,9,False,9,2,9,9|9|1|9|3
3767,5,False,5,3,-1,5|5|8|3|3
3768,7,False,7,5,-1,4|2|0|4|0
3769,2,False,2,4,3,3|2|3|3|3
3770,1,True,8,5,-1,0|0|4|4|3
3771,2,False,2,1,2,2|2|4|2|2
3772,3,False,3,2,3,3|3|3|8|8
3773,1,False,1,3,-1,1|1|9|9|3
3774,9,False,9,1,9,9|9|9|3|9
3775,6,False,6,1,6,6|6|6|6|3
3776,4,False,4,4,3,4|3|3|3|3
3777,8,False,8,2,8,3|8|2|8|8
3778,5,False,5,3,0,5|5|0|0|0
3779,2,True,1,5,1,1|1|1|1|3
3780,6,False,6,1,6,6|6|3|6|6
3781,5,True,1,5,1,1|1|1|1|1
3782,7,False,7,4,0,3|7|0|0|5
3783,6,False,6,1,6,6|6|6|6|3
3784,4,False,4,2,4,4|2|2|4|4
3785,5,True,3,3,1,1|1|5|5|1
3786,0,True,2,5,2,2|2|2|2|6
3787,1,True,3,5,2,2|3|3|2|2
3788,9,False,9,2,9,9|9|3|9|6
3789,0,False,0,0,0,0|0|0|0|0
3790,5,False,5,5,3,3|3|2|3|3
3791,2,False,2,2,2,2|2|0|0|2
3792,3,False,3,2,3,3|1|6|3|3
3793,5,True,9,5,9,9|9|1|9|3
3794,5,False,5,5,3,3|3|3|3|3
3795,3,False,3,1,3,3|7|3|3|3
3796,2,False,2,1,2,2|2|2|4|2
3797,1,True,4,5,4,4|2|4|6|4
3798,1,True,4,5,-1,3|4|3|9|9
3799,2,True,5,4,3,4|2|3|0|3
3800,1,True,8,5,2,2|2|2|2|0
3801,3,False,3,1,3,3|3|1|3|3
3802,4,False,4,5,0,0|0|3|3|0
3803,5,False,5,5,3,3|3|2|3|3
3804,6,False,6,3,-1,6|6|3|4|3
3805,6,False,6,3,-1,6|6|2|3|3
3806,7,False,7,2,7,7|7|7|3|3
3807,3,False,3,0,3,3|3|3|3|3
3808,1,False,1,0,1,1|1|1|1|1
3809,6,False,6,0,6,6|6|6|6|6
3810,5,False,5,5,0,7|0|3|0|0
3811,9,False,9,2,9,9|9|9|3|3
3812,8,False,8,1,8,8|8|3|8|8
3813,3,False,3,0,3,3|3|3|3|3
3814,2,False,2,3,-1,2|2|3|3|6
3815,6,True,0,5,0,0|0|0|0|0
3816,1,True,4,5,4,4|4|4|3|6
3817,7,False,7,1,7,7|7|7|3|7
3818,3,False,3,0,3,3|3|3|3|3
3819,9,False,9,2,9,9|9|9|3|3
3820,9,False,9,3,9,9|9|3|7|0
3821,4,False,4,2,4,4|4|3|4|2
3822,1,False,1,3,1,1|1|9|3|5
3823,6,False,6,3,-1,6|6|2|3|3
3824,7,False,7,3,0,7|7|0|0|0
3825,6,False,6,1,6,6|6|6|3|6
3826,6,False,6,5,3,3|3|3|3|3
3827,1,False,1,1,1,1|1|1|9|1
3828,5,False,5,4,7,5|1|3|7|7
3829,8,False,8,3,0,8|0|0|8|0
3830,1,False,1,2,1,1|1|2|1|5
3831,6,True,0,5,0,0|0|0|0|0
3832,8,False,8,2,8,8|8|8|3|0
3833,6,False,6,3,-1,6|6|0|2|0
3834,3,False,3,1,3,3|3|3|3|2
3835,7,False,7,5,-1,4|4|3|3|0
3836,1,False,1,0,1,1|1|1|1|1
3837,5,False,5,5,3,3|3|3|3|3
3838,9,False,9,1,9,9|9|9|8|9
3839,4,False,4,5,3,3|3|3|3|3
3840,1,False,1,3,-1,0|1|1|3|3
3841,8,True,6,4,3,3|3|3|8|2
3842,0,False,0,0,0,0|0|0|0|0
3843,3,False,3,0,3,3|3|3|3|3
3844,7,False,7,3,7,7|7|5|0|3
3845,9,True,2,5,-1,2|4|2|0|4
3846,9,False,9,1,9,9|9|9|3|9
3847,2,False,2,2,2,2|2|4|2|4
3848,0,True,2,0,0,0|0|0|0|0
3849,6,False,6,5,0,0|0|8|8|0
3850,9,False,9,1,9,9|9|9|3|9
3851,1,False,1,5,3,9|9|3|3|3
3852,6,True,0,5,0,0|0|0|0|0
3853,5,False,5,3,-1,6|5|6|5|3
3854,2,True,7,5,-1,7|7|3|3|9
3855,4,False,4,2,4,4|4|8|8|4
3856,2,False,2,5,3,4|3|1|3|3
3857,8,False,8,5,0,0|2|0|7|0
3858,9,False,9,1,9,9|9|9|9|3
3859,0,False,0,1,0,0|0|3|0|0
3860,1,True,8,5,8,8|8|8|8|3
3861,6,False,6,3,6,6|6|2|8|3
3862,4,False,4,2,4,4|4|0|4|3
3863,3,False,3,0,3,3|3|3|3|3
3864,3,False,3,1,3,3|3|3|3|1
3865,6,False,6,1,6,6|6|6|6|3
3866,4,False,4,2,4,4|4|4|2|2
3867,1,True,5,5,3,3|5|3|3|3
3868,4,False,4,4,3,8|4|3|7|3
3869,2,False,2,1,2,2|2|2|0|2
3870,3,False,3,3,-1,1|1|9|3|3
3871,1,False,1,0,1,1|1|1|1|1
3872,4,False,4,4,-1,7|7|3|3|4
3873,6,False,6,0,6,6|6|6|6|6
3874,8,False,8,3,8,8|8|2|0|3
3875,3,False,3,0,3,3|3|3|3|3
3876,9,False,9,2,9,9|9|1|9|1
3877,7,False,7,3,-1,4|7|4|7|3
3878,5,True,9,5,9,9|9|3|9|9
3879,4,False,4,5,-1,7|7|0|3|0
3880,0,False,0,4,4,6|0|4|4|3
3881,8,False,8,1,8,8|8|3|8|8
3882,5,True,9,5,-1,9|9|3|1|3
3883,8,False,8,5,2,2|2|2|2|0
3884,0,False,0,4,3,9|0|8|3|3
3885,8,False,8,2,8,8|8|1|8|1
3886,5,True,1,5,1,1|0|1|1|8
3887,9,False,9,1,9,9|9|9|9|1
3888,3,False,3,3,-1,3|3|2|0|0
3889,9,True,2,5,0,0|2|0|0|0
3890,7,False,7,2,7,7|7|7|3|3
3891,6,True,0,5,-1,0|0|3|8|8
3892,6,False,6,1,6,6|6|6|6|2
3893,0,False,0,3,0,0|0|2|4|6
3894,5,False,5,3,5,5|4|1|5|0
3895,5,True,9,5,9,9|9|9|3|8
3896,5,False,5,5,-1,4|4|3|2|3
3897,4,False,4,2,4,4|4|3|4|6
3898,8,False,8,0,8,8|8|8|8|8
3899,1,False,1,1,1,1|1|1|6|1
3900,0,False,0,2,0,0|0|7|3|0
3901,2,False,2,1,2,2|2|2|2|3
3902,5,False,5,4,4,4|4|5|4|4
3903,0,False,0,5,-1,9|9|8|3|3
3904,8,False,8,0,8,8|8|8|8|8
3905,3,False,3,1,3,3|3|2|3|3
3906,0,False,0,1,0,0|0|0|3|0
3907,1,False,1,1,1,1|1|1|9|1
3908,4,False,4,3,4,4|4|2|0|3
3909,0,False,0,0,0,0|0|0|0|0
3910,3,False,3,1,3,3|3|3|3|4
3911,1,False,1,4,3,1|4|3|3|3
3912,6,False,6,0,6,6|6|6|6|6
3913,1,True,4,5,4,4|4|3|4|3
3914,7,False,7,5,-1,3|1|5|3|5
3915,9,False,9,2,9,9|9|9|5|3
3916,5,False,5,2,5,5|5|3|5|3
3917,1,True,5,5,5,5|5|5|3|3
3918,0,False,0,0,0,0|0|0|0|0
3919,4,False,4,5,-1,2|6|3|3|6
3920,7,False,7,3,-1,7|7|3|1|3
3921,9,False,9,5,8,8|8|0|8|3
3922,1,False,1,0,1,1|1|1|1|1
