index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
15217,2,False,2,3,8,2|2|8|8|8
15218,7,False,7,2,7,7|7|7|0|0
15219,1,True,3,5,3,3|3|3|5|3
15220,1,False,1,2,1,1|1|8|1|5
15221,6,True,8,5,8,8|8|0|9|8
15222,4,True,0,5,-1,0|0|7|1|1
15223,4,False,4,1,4,4|4|4|4|6
15224,1,False,1,3,1,1|1|8|7|3
15225,1,True,7,4,-1,7|7|3|3|1
15226,8,False,8,3,-1,8|8|3|5|5
15227,6,False,6,1,6,6|6|6|2|6
15228,4,False,4,3,8,4|4|8|8|8
15229,6,False,6,3,8,6|6|8|8|8
15230,9,False,9,2,9,9|9|0|9|3
15231,0,False,0,3,8,0|0|8|8|8
15232,9,False,9,0,9,9|9|9|9|9
15233,3,False,3,3,-1,3|3|8|8|5
15234,2,False,2,3,-1,2|2|8|0|8
15235,7,False,7,3,-1,7|7|5|8|8
15236,6,False,6,0,6,6|6|6|6|6
15237,2,False,2,2,2,2|2|8|2|8
15238,5,False,5,0,5,5|5|5|5|5
15239,6,False,6,5,0,0|0|0|9|9
15240,2,True,1,5,1,1|1|1|3|5
15241,9,False,9,3,-1,9|9|0|8|8
15242,1,False,1,2,1,1|1|1|3|8
15243,2,False,2,2,2,2|2|8|2|8
15244,5,False,5,0,5,5|5|5|5|5
15245,2,False,2,3,-1,2|2|6|8|8
15246,0,False,0,1,0,0|0|8|0|0
15247,3,False,3,2,3,3|3|3|8|8
15248,2,True,8,5,8,8|8|5|1|7
15249,2,False,2,1,2,2|2|2|2|8
15250,7,False,7,3,3,7|7|3|3|3
15251,9,False,9,2,9,9|9|9|0|8
15252,1,True,7,5,7,7|7|5|7|3
15253,3,False,3,1,3,3|3|3|8|3
15254,9,False,9,1,9,9|9|9|9|0
15255,2,False,2,5,4,4|4|4|8|8
15256,8,False,8,1,8,8|8|6|8|8
15257,7,True,3,5,3,3|3|5|3|5
15258,3,False,3,3,8,3|3|8|8|8
15259,3,False,3,2,3,3|3|3|5|8
15260,0,False,0,5,8,3|3|8|8|8
15261,9,False,9,0,9,9|9|9|9|9
15262,8,True,4,4,4,4|4|8|4|4
15263,2,False,2,2,2,2|2|2|6|8
15264,5,False,5,0,5,5|5|5|5|5
15265,4,False,4,2,4,4|4|4|6|9
15266,1,True,3,5,3,3|3|3|8|5
15267,5,False,5,1,5,9|5|5|5|5
15268,0,False,0,0,0,0|0|0|0|0
15269,7,False,7,3,-1,7|7|5|5|3
15270,0,False,0,1,0,0|0|0|0|6
15271,0,False,0,0,0,0|0|0|0|0
15272,3,False,3,2,3,3|3|3|5|5
15273,5,False,5,2,5,5|5|0|5|0
15274,7,True,2,5,8,2|2|8|8|8
15275,3,True,7,4,7,7|7|0|3|5
15276,7,False,7,3,-1,7|7|5|3|3
15277,2,False,2,3,-1,2|2|8|6|8
15278,1,True,3,5,-1,3|3|8|8|7
15279,0,False,0,1,0,0|0|0|0|8
15280,1,False,1,2,1,1|1|8|1|3
15281,6,False,6,5,-1,1|2|8|8|1
15282,4,True,6,4,-1,4|6|8|8|6
15283,0,False,0,2,0,0|0|0|8|8
15284,3,False,3,1,3,3|3|3|3|8
15285,2,True,1,5,1,1|1|1|7|1
15286,7,False,7,3,7,7|7|5|1|6
15287,1,True,9,5,9,9|9|9|8|3
15288,5,True,0,5,0,0|0|0|8|9
15289,6,True,9,5,9,9|9|9|9|3
15290,6,False,6,4,0,0|6|5|8|0
15291,3,False,3,0,3,3|3|3|3|3
15292,3,True,2,5,2,2|2|2|2|6
15293,1,False,1,2,1,1|1|0|0|1
15294,2,True,1,5,1,1|1|8|5|1
15295,7,False,7,2,7,7|7|7|6|8
15296,6,False,6,3,-1,6|6|4|8|4
15297,8,False,8,1,8,8|8|8|6|8
15298,1,False,1,1,1,1|1|1|1|5
15299,6,False,6,3,8,6|6|8|8|8
15300,6,False,6,0,6,6|6|6|6|6
15301,0,False,0,2,0,0|0|0|9|8
15302,9,False,9,1,9,9|9|9|9|8
15303,1,False,1,2,1,1|1|5|3|1
15304,5,False,5,1,5,5|5|5|5|3
15305,0,False,0,1,0,0|0|0|0|9
15306,5,True,0,3,-1,0|0|5|8|5
15307,4,True,6,5,6,6|3|6|8|5
15308,8,False,8,0,8,8|8|8|8|8
15309,1,True,9,5,-1,9|9|8|8|5
15310,0,True,8,5,8,8|8|8|8|8
15311,3,False,3,2,3,3|3|8|8|3
15312,4,False,4,3,-1,4|4|8|6|8
15313,4,True,6,4,-1,0|0|8|4|8
15314,0,False,0,3,8,0|0|8|8|8
15315,5,False,5,1,5,5|5|5|8|5
15316,9,False,9,1,9,9|9|9|0|9
15317,2,True,5,5,5,5|5|5|3|3
15318,0,False,0,3,0,0|0|5|1|8
15319,8,False,8,0,8,8|8|8|8|8
15320,8,False,8,2,8,8|8|8|5|5
15321,9,False,9,1,9,9|9|0|9|9
15322,1,False,1,3,5,1|1|5|5|5
15323,7,False,7,2,7,7|7|3|7|5
15324,8,False,8,0,8,8|8|8|8|8
15325,8,False,8,2,8,8|8|8|6|3
15326,1,False,1,2,1,1|1|1|5|7
15327,1,False,1,1,1,1|1|1|1|8
15328,4,False,4,2,4,4|4|4|8|8
15329,8,False,8,0,8,8|8|8|8|8
15330,2,False,2,2,2,2|2|2|8|4
15331,2,True,6,5,6,6|6|6|6|6
15332,8,False,8,2,8,8|8|8|6|6
15333,5,False,5,0,5,5|5|5|5|5
15334,5,False,5,2,5,5|5|5|0|3
15335,3,False,3,1,3,3|3|5|3|3
15336,2,True,1,5,1,1|1|8|5|1
15337,6,True,8,5,8,8|8|8|8|8
15338,1,True,7,5,7,7|7|7|8|5
15339,3,True,2,5,2,2|2|2|8|2
15340,8,True,4,2,8,4|4|8|8|8
15341,7,False,7,2,7,7|7|5|7|0
15342,3,False,3,3,-1,3|3|8|4|4
15343,5,False,5,0,5,5|5|5|5|5
15344,9,False,9,2,9,9|9|9|0|8
15345,4,False,4,5,-1,3|3|8|8|7
15346,7,False,7,2,7,7|7|1|1|7
15347,4,False,4,3,8,4|4|8|8|8
15348,2,True,6,3,2,2|2|8|6|1
15349,7,False,7,2,7,7|7|7|5|5
15350,1,True,9,5,-1,9|9|8|8|6
15351,1,False,1,2,1,1|1|1|5|5
15352,5,False,5,2,5,5|5|5|0|8
15353,6,False,6,5,0,0|0|5|9|8
15354,6,False,6,5,5,3|0|8|5|5
15355,6,False,6,2,6,6|6|0|8|6
15356,3,False,3,3,-1,3|3|4|0|0
15357,8,False,8,0,8,8|8|8|8|8
15358,3,False,3,2,3,3|3|3|1|5
15359,6,False,6,1,6,6|6|8|6|6
15360,8,False,8,0,8,8|8|8|8|8
15361,1,False,1,3,-1,1|1|8|0|0
15362,0,True,8,4,8,8|8|8|0|8
15363,8,True,4,2,8,4|4|8|8|8
15364,9,False,9,2,9,9|9|9|0|3
15365,8,False,8,0,8,8|8|8|8|8
15366,2,False,2,1,2,2|2|2|2|8
15367,2,False,2,2,2,2|2|6|8|2
15368,2,False,2,0,2,2|2|2|2|2
15369,2,True,1,5,-1,1|1|8|3|8
15370,2,True,8,5,8,8|8|8|4|8
15371,9,False,9,1,9,9|9|8|9|9
15372,5,False,5,1,5,5|5|5|5|0
15373,9,False,9,2,9,9|9|9|0|5
15374,0,False,0,3,-1,0|0|7|9|9
15375,4,False,4,3,8,4|4|8|8|8
15376,4,False,4,1,4,4|4|4|8|4
15377,7,False,7,1,7,7|7|7|7|5
15378,1,False,1,3,-1,1|1|5|3|3
15379,8,False,8,0,8,8|8|8|8|8
15380,8,False,8,2,8,8|8|6|8|6
15381,3,False,3,1,3,3|3|8|3|3
15382,2,False,2,2,2,2|2|8|8|2
15383,6,False,6,3,-1,6|6|8|0|8
15384,1,True,3,5,3,3|3|8|8|3
15385,2,False,2,1,2,2|2|2|8|2
15386,3,False,3,3,3,3|3|5|0|6
15387,2,True,5,5,5,5|5|5|3|5
15388,3,False,3,3,3,0|3|8|1|3
15389,2,True,0,5,6,6|6|6|6|8
15390,4,True,2,5,2,2|2|2|2|8
15391,2,True,5,5,5,5|5|5|5|8
15392,2,True,5,5,5,5|5|5|5|5
15393,6,False,6,2,6,6|6|2|6|8
15394,0,False,0,5,6,6|6|5|6|6
15395,8,False,8,1,8,8|8|8|4|8
15396,3,False,3,3,8,3|3|8|8|8
15397,0,False,0,2,0,0|0|0|8|9
15398,9,False,9,3,-1,9|9|3|3|5
15399,6,False,6,3,-1,6|6|4|4|8
15400,5,False,5,0,5,5|5|5|5|5
15401,2,True,5,5,5,5|5|5|5|3
15402,5,True,0,3,0,0|0|5|0|5
15403,9,False,9,3,9,9|9|5|8|3
15404,6,False,6,1,6,6|6|2|6|6
15405,6,True,8,5,8,8|8|8|8|5
15406,3,True,7,5,7,7|7|5|7|5
15407,7,False,7,3,-1,7|7|1|5|5
15408,5,False,5,3,-1,5|5|8|0|0
15409,8,False,8,0,8,8|8|8|8|8
15410,9,False,9,1,9,9|9|9|9|8
15411,3,False,3,2,3,3|3|4|4|3
15412,2,True,1,5,1,1|1|7|1|5
15413,7,False,7,4,9,9|9|8|5|7
15414,9,False,9,3,-1,9|9|8|8|0
15415,4,True,9,5,9,9|9|9|3|6
15416,7,False,7,3,-1,7|7|0|0|9
15417,1,False,1,1,1,1|1|1|1|8
15418,1,False,1,2,1,1|1|1|5|5
15419,4,False,4,2,4,4|4|4|8|8
15420,0,True,8,5,8,8|8|8|8|8
15421,4,True,6,5,0,0|0|6|8|9
15422,5,False,5,1,5,5|5|0|5|5
15423,7,False,7,4,9,9|7|9|9|9
15424,3,True,7,5,-1,7|7|8|5|5
15425,4,False,4,3,-1,4|4|6|8|8
15426,6,False,6,5,8,4|4|8|8|8
15427,0,False,0,1,0,0|0|0|0|8
15428,5,False,5,1,5,5|5|5|3|5
15429,2,False,2,2,2,2|2|2|8|8
15430,5,False,5,2,5,5|5|3|3|5
15431,3,False,3,3,-1,3|3|5|7|5
15432,5,True,7,4,-1,7|7|1|1|5
15433,3,False,3,5,8,4|8|4|8|8
15434,6,False,6,5,0,0|0|0|9|9
15435,4,False,4,2,4,4|4|4|6|8
15436,1,True,9,5,9,9|9|9|0|9
15437,4,True,8,5,8,8|8|8|6|6
15438,2,True,1,5,-1,1|1|8|3|8
15439,9,False,9,3,-1,9|9|6|6|0
15440,3,False,3,2,3,3|3|5|3|7
15441,0,False,0,2,0,0|0|6|0|8
15442,2,False,2,2,2,2|2|8|2|8
15443,5,False,5,1,5,5|5|1|5|5
15444,8,False,8,0,8,8|8|8|8|8
15445,9,False,9,2,9,9|9|9|8|8
15446,5,False,5,0,5,5|5|5|5|5
15447,1,False,1,3,5,1|1|5|5|5
15448,6,True,9,5,9,9|9|8|5|0
15449,9,False,9,3,-1,9|9|5|0|0
15450,8,False,8,1,8,8|8|8|0|8
15451,4,True,0,5,0,0|0|0|9|0
15452,7,False,7,3,-1,7|7|1|5|5
15453,8,False,8,1,8,8|8|8|9|8
15454,1,False,1,2,1,1|1|5|8|1
15455,9,False,9,2,9,9|9|9|8|0
15456,5,False,5,3,1,5|5|1|1|1
15457,7,False,7,1,7,7|7|7|0|7
15458,9,False,9,2,9,9|9|5|9|0
15459,2,False,2,3,-1,2|2|8|8|0
15460,9,False,9,3,0,9|9|0|0|0
15461,2,True,1,5,-1,1|1|5|8|5
15462,8,False,8,1,8,8|8|6|8|8
15463,1,False,1,3,-1,1|1|5|7|5
15464,2,True,1,5,1,1|1|1|1|1
15465,8,False,8,1,8,8|8|8|8|4
15466,2,True,5,5,5,5|5|5|5|3
15467,3,False,3,3,-1,3|3|5|0|5
15468,3,False,3,3,-1,3|3|5|8|8
15469,3,False,3,2,3,3|3|8|3|5
15470,2,False,2,2,2,2|2|8|2|8
15471,4,False,4,4,-1,6|6|4|8|8
15472,6,False,6,2,6,6|6|6|8|8
15473,7,True,8,5,8,8|8|8|8|8
15474,0,False,0,2,0,0|0|0|9|8
15475,7,False,7,3,-1,7|7|3|8|3
15476,1,False,1,2,1,1|1|1|8|8
15477,5,True,7,4,9,9|9|0|5|3
15478,4,True,0,5,8,6|6|8|8|8
15479,1,True,3,5,3,3|3|8|5|7
15480,2,False,2,1,2,2|2|2|6|2
15481,5,False,5,1,5,5|5|5|3|5
15482,2,True,5,5,5,5|5|5|5|1
15483,1,False,1,3,-1,1|1|8|8|0
15484,9,False,9,1,9,9|9|9|8|9
15485,4,False,4,2,4,4|4|4|8|8
15486,2,False,2,3,8,2|2|8|8|8
15487,4,False,4,2,4,4|4|8|4|8
15488,0,False,0,1,0,0|0|0|9|0
15489,4,False,4,3,-1,4|4|8|3|8
15490,1,False,1,2,1,1|1|1|8|8
15491,3,False,3,3,-1,3|3|8|5|8
15492,3,False,3,2,3,3|3|3|8|9
15493,6,False,6,4,0,6|0|0|8|3
15494,5,False,5,3,3,5|5|3|3|3
15495,5,True,0,5,-1,0|0|8|6|8
15496,5,False,5,0,5,5|5|5|5|5
15497,0,False,0,1,0,0|0|0|0|5
15498,5,False,5,5,7,7|7|7|8|8
15499,3,False,3,3,8,3|3|8|8|8
15500,8,False,8,2,8,8|8|9|6|8
15501,7,False,7,2,7,7|7|3|7|3
15502,4,True,0,5,-1,0|0|6|8|8
15503,9,False,9,2,9,9|9|9|0|8
15504,4,True,6,5,6,6|6|9|0|3
15505,2,True,1,5,-1,1|1|5|5|8
15506,6,False,6,2,6,6|6|6|8|8
15507,2,False,2,3,-1,2|2|6|8|8
15508,2,False,2,2,2,2|2|0|2|8
15509,0,False,0,1,0,0|0|0|0|8
15510,1,False,1,1,1,1|1|1|1|8
15511,2,True,8,4,8,8|8|8|8|2
15512,3,False,3,2,3,3|3|3|1|7
15513,2,True,1,5,1,1|1|1|8|3
15514,3,True,2,5,8,2|2|8|8|8
15515,4,False,4,2,4,4|4|4|8|8
15516,1,False,1,2,1,1|1|8|1|5
15517,9,False,9,2,9,9|9|9|8|8
15518,8,False,8,2,8,8|8|4|8|2
15519,1,True,5,5,5,5|5|5|5|5
15520,4,False,4,2,4,4|4|8|8|4
15521,4,False,4,4,2,2|2|2|6|4
15522,9,False,9,2,9,9|9|8|9|0
15523,3,True,5,4,5,5|5|5|5|3
15524,9,False,9,3,-1,9|9|8|8|6
15525,1,False,1,3,5,1|1|5|5|5
15526,6,False,6,2,6,6|6|6|8|8
15527,1,True,3,5,3,3|3|5|3|5
15528,2,False,2,3,8,2|2|8|8|8
15529,0,False,0,3,-1,0|0|8|5|8
15530,4,False,4,3,8,4|4|8|8|8
15531,6,False,6,1,6,6|6|6|6|8
15532,3,False,3,5,0,0|0|0|0|9
15533,4,True,0,5,-1,0|0|8|9|9
15534,5,True,0,5,-1,2|2|0|1|0
15535,2,True,5,5,5,5|5|5|5|5
15536,2,True,5,5,5,5|5|5|5|5
15537,1,True,3,5,3,3|3|3|3|8
15538,3,False,3,0,3,3|3|3|3|3
15539,6,True,2,4,2,2|2|2|8|6
15540,7,False,7,2,7,7|7|0|0|7
15541,1,True,5,5,5,5|5|5|5|8
15542,0,False,0,4,6,6|0|8|6|5
15543,4,True,2,5,8,2|2|8|8|8
15544,0,True,8,4,8,8|8|8|0|3
15545,7,False,7,3,-1,7|7|5|5|3
15546,7,False,7,3,7,7|7|1|8|3
15547,9,False,9,1,9,9|9|9|0|9
15548,2,False,2,3,8,2|2|8|8|8
15549,2,True,5,5,5,5|5|5|7|8
15550,1,True,7,5,7,7|7|7|3|3
15551,2,False,2,2,2,2|2|8|8|2
15552,7,False,7,2,7,7|7|5|8|7
15553,2,False,2,3,2,2|2|6|8|0
15554,3,False,3,2,3,3|3|8|5|3
15555,1,True,2,5,-1,2|2|8|6|8
15556,5,False,5,0,5,5|5|5|5|5
15557,2,False,2,2,2,2|2|2|8|8
15558,9,False,9,3,-1,9|9|8|0|0
15559,1,True,9,5,-1,9|9|5|8|5
15560,2,False,2,2,2,2|2|8|2|5
15561,3,False,3,2,3,3|3|5|5|3
15562,4,False,4,2,4,4|4|8|8|4
15563,6,False,6,3,8,6|6|8|8|8
15564,5,False,5,1,5,5|5|1|5|5
15565,4,False,4,1,4,4|4|8|4|4
15566,9,False,9,0,9,9|9|9|9|9
15567,3,False,3,3,-1,3|3|6|6|8
15568,1,False,1,2,1,1|1|1|8|3
15569,5,True,0,5,0,0|0|8|0|3
15570,6,False,6,3,8,6|6|8|8|8
15571,6,False,6,2,6,6|6|8|6|5
15572,3,False,3,2,3,3|3|5|3|0
15573,5,False,5,0,5,5|5|5|5|5
15574,5,False,5,0,5,5|5|5|5|5
15575,9,False,9,3,-1,9|9|8|8|3
15576,6,False,6,2,6,6|6|6|0|0
15577,7,False,7,3,3,7|7|3|3|3
15578,7,False,7,3,5,7|7|5|5|5
15579,4,False,4,3,-1,4|4|6|8|8
15580,7,False,7,1,7,7|7|1|7|7
15581,4,False,4,2,4,4|4|0|8|4
15582,7,False,7,2,7,7|7|7|0|0
15583,1,False,1,1,1,1|1|1|1|5
15584,1,False,1,3,1,1|1|5|3|7
15585,4,True,6,5,0,0|0|8|8|0
15586,6,False,6,4,2,2|2|8|4|6
15587,5,False,5,0,5,5|5|5|5|5
15588,5,True,0,5,0,0|0|9|0|9
15589,4,True,9,5,9,9|9|9|8|8
15590,7,False,7,0,7,7|7|7|7|7
15591,1,True,3,5,3,3|3|5|3|5
15592,3,True,7,5,7,7|7|7|7|5
15593,2,False,2,3,8,2|2|8|8|8
15594,4,False,4,2,4,4|4|4|8|8
15595,3,False,3,3,8,3|3|8|8|8
15596,4,False,4,2,4,4|4|4|8|8
15597,1,False,1,3,-1,1|1|8|5|8
15598,0,False,0,2,0,0|0|0|9|9
15599,2,True,5,5,-1,5|5|0|8|0
15600,9,True,5,5,5,5|5|5|5|5
15601,1,True,9,5,9,9|9|9|8|9
15602,1,False,1,3,-1,1|1|5|3|5
15603,4,False,4,2,4,4|4|8|8|4
15604,2,True,5,5,5,5|5|5|8|5
15605,5,True,0,4,0,0|0|0|5|0
15606,9,False,9,3,0,9|9|0|0|0
15607,2,True,5,5,5,5|5|5|5|7
15608,8,False,8,1,8,8|8|8|8|9
15609,9,False,9,2,9,9|9|9|3|0
15610,8,True,4,3,-1,3|4|4|8|8
15611,8,False,8,2,8,8|8|8|5|2
15612,5,False,5,0,5,5|5|5|5|5
15613,1,True,7,5,7,7|7|0|7|5
15614,4,True,6,5,6,6|6|2|6|8
15615,7,False,7,3,8,7|7|8|8|8
15616,9,False,9,1,9,9|9|9|9|0
15617,7,False,7,1,7,7|7|7|0|7
15618,0,False,0,2,0,0|0|8|0|9
15619,0,False,0,5,-1,6|6|8|8|3
15620,1,False,1,3,1,1|1|7|3|5
15621,2,True,8,5,8,8|8|6|8|8
15622,0,False,0,3,-1,0|0|8|6|8
15623,1,False,1,3,-1,1|1|8|3|8
15624,2,True,8,5,8,8|8|8|8|8
15625,2,True,0,5,0,0|0|0|0|0
15626,6,False,6,3,8,6|6|8|8|8
15627,0,False,0,4,5,0|3|5|8|5
15628,5,False,5,0,5,5|5|5|5|5
15629,0,False,0,0,0,0|0|0|0|0
15630,3,True,7,5,7,7|7|7|7|7
15631,3,False,3,3,-1,3|3|5|8|5
15632,2,False,2,1,2,2|2|2|8|2
15633,5,False,5,1,5,5|5|5|5|8
15634,1,True,5,5,5,5|5|5|5|5
15635,9,True,7,5,7,7|7|7|5|5
15636,2,True,1,5,-1,1|1|5|8|5
15637,8,True,3,5,-1,5|3|0|5|3
15638,3,False,3,3,-1,3|3|8|0|8
15639,2,False,2,2,2,2|2|8|2|8
15640,6,True,5,5,5,5|5|5|5|5
15641,8,False,8,1,8,8|8|8|6|8
15642,9,False,9,2,9,9|9|9|8|0
15643,8,True,5,5,5,5|5|5|5|5
15644,0,False,0,3,-1,0|0|9|6|6
15645,4,True,6,2,4,4|4|4|2|8
15646,1,False,1,3,-1,1|1|8|8|0
15647,8,False,8,0,8,8|8|8|8|8
15648,6,True,9,5,9,9|9|7|8|0
15649,1,False,1,2,1,1|1|1|5|5
15650,9,False,9,3,9,9|9|5|0|8
15651,2,False,2,3,-1,2|2|8|6|6
15652,1,True,3,5,-1,3|3|8|5|5
15653,7,False,7,2,7,7|7|5|7|8
15654,7,False,7,2,7,7|7|7|1|1
15655,9,False,9,2,9,9|9|5|9|0
15656,1,True,7,5,7,7|7|3|7|3
15657,3,False,3,2,3,3|3|8|3|5
15658,9,False,9,3,-1,9|9|0|8|8
15659,6,False,6,1,6,6|6|8|6|6
15660,2,True,8,5,8,8|8|8|6|8
15661,3,False,3,3,-1,3|3|8|4|8
15662,3,False,3,2,3,3|3|3|8|8
15663,6,False,6,2,6,6|6|2|6|8
15664,2,False,2,3,2,2|2|7|8|6
15665,6,False,6,3,8,6|6|8|8|8
15666,3,False,3,2,3,3|3|8|3|8
15667,0,False,0,2,0,0|0|0|9|9
15668,9,False,9,2,9,9|9|9|8|0
15669,1,False,1,2,1,1|1|1|3|3
15670,3,False,3,3,3,3|3|8|5|1
15671,2,False,2,1,2,2|2|2|8|2
15672,8,False,8,2,8,8|8|6|6|8
15673,3,False,3,3,-1,3|3|8|8|6
15674,1,True,2,5,2,2|2|7|6|8
15675,4,True,2,5,-1,2|2|6|6|8
15676,9,False,9,3,-1,9|9|0|0|8
15677,0,True,8,5,8,8|8|8|9|8
15678,8,True,4,3,8,4|2|8|3|8
15679,6,False,6,1,6,6|6|6|6|8
15680,3,True,6,5,6,6|6|6|8|8
15681,3,False,3,3,8,3|3|8|8|8
15682,1,False,1,3,-1,1|1|5|8|8
15683,7,False,7,2,7,7|7|3|8|7
15684,0,False,0,2,0,0|0|5|8|0
15685,0,False,0,3,-1,0|0|8|8|5
15686,2,False,2,3,-1,2|2|6|8|8
15687,2,False,2,2,2,2|2|8|8|2
15688,1,False,1,3,1,1|1|8|3|5
15689,8,False,8,1,8,8|8|8|2|8
15690,2,True,1,5,-1,1|1|5|7|5
15691,1,False,1,3,5,1|1|5|5|5
15692,4,False,4,2,4,4|4|4|8|8
15693,9,False,9,3,9,9|9|0|8|5
15694,1,False,1,2,1,1|1|1|3|8
15695,8,False,8,0,8,8|8|8|8|8
15696,5,False,5,1,5,5|5|5|5|0
15697,1,False,1,1,1,1|1|1|8|1
15698,1,True,7,5,7,7|7|7|5|3
15699,2,True,5,5,5,5|5|5|5|5
15700,4,True,2,5,2,2|2|8|2|8
15701,6,False,6,4,0,0|6|0|5|0
15702,9,False,9,2,9,9|9|9|7|3
15703,4,False,4,2,4,4|4|8|4|8
15704,6,False,6,2,6,6|6|8|6|8
15705,5,False,5,0,5,5|5|5|5|5
15706,1,False,1,2,1,1|1|3|1|8
15707,4,False,4,2,4,4|4|8|8|4
15708,0,False,0,2,0,0|0|5|8|0
15709,5,False,5,1,5,5|5|5|5|3
15710,8,False,8,2,8,8|8|8|5|2
15711,9,False,9,1,9,9|9|9|9|0
15712,0,False,0,3,0,0|0|8|4|9
15713,2,False,2,2,2,2|2|2|8|8
15714,0,False,0,1,0,0|0|0|8|0
15715,7,False,7,3,7,7|7|3|8|0
15716,6,False,6,3,-1,6|0|8|8|6
15717,2,False,2,5,6,6|6|6|8|8
15718,6,False,6,2,6,6|6|6|4|4
15719,8,False,8,1,8,8|8|8|8|9
15720,5,False,5,0,5,5|5|5|5|5
15721,2,True,1,5,1,1|1|8|5|1
15722,6,False,6,4,4,4|6|8|4|4
15723,7,False,7,1,7,7|7|7|5|7
15724,0,False,0,5,8,2|2|8|8|8
15725,4,False,4,5,6,6|6|6|8|6
15726,9,False,9,2,9,9|9|0|9|3
15727,1,True,9,5,9,9|9|9|8|3
15728,9,False,9,2,9,9|9|8|3|9
15729,9,False,9,3,-1,9|9|5|0|0
15730,3,True,7,5,-1,7|7|8|8|1
15731,4,True,0,5,0,0|0|0|9|9
15732,8,False,8,1,8,8|8|8|4|8
15733,3,False,3,3,-1,3|3|8|5|5
15734,6,False,6,1,6,6|6|4|6|6
15735,4,True,6,5,6,6|6|6|6|8
15736,4,True,9,5,-1,9|9|0|8|8
15737,6,False,6,3,6,3|2|6|6|8
15738,0,True,2,4,-1,2|2|0|5|5
15739,2,False,2,3,2,2|2|6|7|8
15740,6,True,9,5,-1,9|9|8|0|8
15741,1,True,9,5,9,9|9|9|0|0
15742,8,False,8,2,8,8|8|8|1|2
15743,3,False,3,2,3,3|3|5|8|3
15744,6,True,5,5,5,5|5|5|5|5
15745,1,False,1,2,1,1|1|1|6|3
15746,7,True,5,5,5,5|5|5|5|3
15747,8,False,8,0,8,8|8|8|8|8
15748,8,False,8,1,8,8|8|8|6|8
15749,5,False,5,0,5,5|5|5|5|5
15750,2,False,2,2,2,2|2|2|8|6
15751,3,False,3,2,3,3|3|3|8|5
15752,8,False,8,1,8,8|8|8|6|8
15753,5,False,5,0,5,5|5|5|5|5
15754,8,False,8,2,8,8|8|4|3|8
15755,3,False,3,3,-1,3|3|8|5|5
15756,4,False,4,1,4,4|4|4|3|4
15757,0,False,0,3,-1,0|0|5|8|8
15758,4,True,6,5,6,6|6|8|8|6
15759,6,False,6,3,5,6|6|5|5|5
15760,4,False,4,3,4,4|4|5|8|3
15761,4,False,4,2,4,4|4|4|8|8
15762,7,False,7,2,7,7|7|3|7|3
15763,4,False,4,2,4,4|4|4|6|8
15764,4,False,4,3,8,4|4|8|8|8
15765,7,False,7,3,7,7|7|1|5|3
15766,8,True,4,4,4,4|4|4|7|8
15767,3,False,3,3,5,3|3|5|5|5
15768,6,False,6,2,6,6|6|6|4|8
15769,1,False,1,3,-1,1|1|8|3|3
15770,7,False,7,2,7,7|7|5|0|7
15771,2,False,2,5,4,4|4|4|8|8
15772,8,False,8,2,8,8|8|8|0|5
15773,1,False,1,2,1,1|1|8|1|7
15774,9,False,9,1,9,9|9|9|0|9
15775,0,False,0,3,-1,0|0|5|5|9
15776,0,False,0,3,-1,0|0|8|5|8
15777,2,True,8,5,8,8|8|8|8|8
15778,4,True,6,2,4,4|4|8|8|4
15779,2,False,2,2,2,2|2|2|8|6
15780,2,True,1,5,1,1|1|5|5|1
15781,4,False,4,1,4,4|4|4|4|8
15782,8,True,4,3,4,4|4|4|8|8
15783,3,False,3,3,8,3|3|8|8|8
15784,0,False,0,3,-1,0|0|9|8|9
15785,2,True,5,5,5,5|5|5|5|5
15786,0,False,0,3,-1,0|0|5|5|3
15787,2,False,2,3,-1,2|2|8|3|3
15788,2,False,2,5,6,6|6|6|6|8
15789,7,False,7,3,-1,7|7|5|3|3
15790,7,False,7,3,5,7|7|5|5|5
15791,5,False,5,1,5,5|5|1|5|5
15792,1,True,3,5,3,3|3|3|3|3
15793,2,False,2,3,8,2|2|8|8|8
15794,4,False,4,3,-1,2|4|8|8|4
15795,6,False,6,3,-1,6|6|5|8|8
15796,5,False,5,0,5,5|5|5|5|5
15797,4,False,4,1,4,4|4|8|4|4
15798,8,False,8,1,8,8|8|5|8|8
15799,2,True,5,5,5,5|5|5|5|3
15800,9,False,9,2,9,9|9|8|9|0
15801,1,False,1,2,1,1|1|1|8|8
15802,7,False,7,4,9,9|7|9|8|9
15803,2,True,1,5,1,1|1|5|3|8
15804,0,False,0,2,0,0|0|9|0|9
15805,4,False,4,3,-1,4|4|2|8|8
15806,0,False,0,1,0,0|0|9|0|0
15807,9,False,9,1,9,9|9|9|9|6
15808,4,False,4,2,4,4|4|4|8|8
15809,9,False,9,2,9,9|9|9|0|8
15810,7,False,7,1,7,7|7|7|8|7
15811,4,False,4,2,4,4|4|8|8|4
15812,1,True,7,5,7,7|7|5|7|7
15813,5,False,5,0,5,5|5|5|5|5
15814,1,True,7,5,7,7|7|8|3|5
15815,9,False,9,1,9,9|9|8|9|9
15816,5,True,7,5,7,7|9|7|7|8
15817,8,True,4,5,4,4|4|6|4|4
15818,4,False,4,2,4,4|4|8|4|7
